"Gryba, Eric",0.14724925515
"Dahlbeck, Klas",0.131174950764706
"Tennyson, Matt",0.133333333
"Merrill, Jon",0.12891474945
"Gunnarsson, Carl",0.1274107142
"Gorges, Josh",0.1253246754
"Myers, Tyler",0.418418833
"Redmond, Zach",0.268282988823529
"Chorney, Taylor",0.228163993
"Gilbert, Tom",0.2989345512
"Goloubef, Cody",0.161671434352941
"Smith, Brendan",0.1905737458
"Liles, John-Michael",0.17485391265
"Forsling, Gustav",0.131578947
"Datsyuk, Pavel",0.7723484845
"Colborne, Joe",0.50796232875
"Hanzal, Martin",0.625
"Hemsky, Ales",0.539999999875
"Stafford, Drew",0.486630036625
"Hansen, Jannik",0.46011141475
"Beleskey, Matt",0.4526988635
"Hudler, Jiri",0.682735849375
"Eakin, Cody",0.428805329375
"Richardson, Brad",0.354431173
"Raffl, Michael",0.357604017625
"Desharnais, David",0.52568159675
"Nichushkin, Valeri",0.390822785125
"Janmark, Mattias",0.397260274
"Hayes, Jimmy",0.3643939395
"Callahan, Ryan",0.44741833525
"Richards, Brad",0.49058464875
"Holland, Peter",0.415384615
"Grabovski, Mikhail",0.495689655375
"Sheahan, Riley",0.4071869485
"Boyes, Brad",0.42307692325
"Nordstrom, Joakim",0.338028169
"Boyle, Dan",0.3827027025
"Nestrasil, Andrej",0.410714286
"Yakupov, Nail",0.382440476
"Brown, J.T.",0.287145871375
"Tanguay, Alex",0.423076923
"Burrows, Alexandre",0.278481013
"Fiddler, Vernon",0.281169769
"Mitchell, John",0.344859155125
"Burmistrov, Alex",0.259259259
"Laughton, Scott",0.295774648
"Oduya, Johnny",0.237983053625
"Fleischmann, Tomas",0.350548245625
"Lazar, Curtis",0.263157895
"Stalberg, Viktor",0.26090225575
"Martin, Matt",0.2375
"Boucher, Reid",0.487179487
"Santorelli, Mike",0.37499999975
"Wingels, Tommy",0.3505061115
"McCann, Jared",0.253521127
"Bartkowski, Matt",0.24609375
"Nieto, Matt",0.294945725875
"Matthias, Shawn",0.32034632025
